BOOKING NUMBER ,DEPARTURE DATE,ROUTE ,CLASIFICATION,AIRLINE,INTIAL FARE,ACTUAL FARE,CATEGORY,RESOLUTION TYPE
1319681872,5/26/2026,DMK-CNX,Domestic,OD,466000,1165000,Normal,Issued
1347655573,5/27/2026,CGK-DPS,Domestic,JT,1496000,1421200,Normal,Issued
1338796524,8/26/2026,SGN-HAN,Domestic,VN,1557000,3892500,Over Buffer,Refund
1312233010,12/28/2026,SIN-CGK,International,JT,462000,531300,Fare Increase,Issued
1310498920,1/23/2026,DMK-CNX,Domestic,OD,957000,909150,Fare Increase,Issued
1367254245,1/22/2026,SUB-SOQ,Domestic,GA,13869000,15949350,Normal,Issued
1350941591,5/28/2026,CGK-DPS,Domestic,GA,785000,1099000,Fare Increase,Issued
1326300593,6/10/2026,SIN-CGK,International,SL,1595000,2233000,Over Buffer,Refund
1363006822,6/11/2026,SIN-CGK,International,AK,1125000,1293750,Fare Increase,Issued
1366174708,6/14/2026,SUB-SOQ,Domestic,VA,2928000,2781600,Fare Increase,Issued
1335785870,12/25/2026,SIN-CGK,International,SL,7817000,8989550,Normal,Issued
1321592819,1/28/2026,CGK-DPS,Domestic,GA,6041000,8457400,Over Buffer,Refund
1374206227,10/6/2026,SIN-CGK,International,SL,1409000,1620350,Over Buffer,Refund
1396365288,12/4/2026,SIN-CGK,International,SL,3681000,9202500,Normal,Issued
1316909702,9/25/2026,CGK-DPS,Domestic,QG,1714000,1628300,Over Buffer,Refund
1384832786,9/19/2026,SUB-SOQ,Domestic,ID,978000,2445000,Normal,Issued
1382196745,2/21/2026,DMK-CNX,Domestic,SL,13296000,18614400,Fare Increase,Issued
1361731557,4/4/2026,DMK-CNX,Domestic,OD,5343000,7480200,Over Buffer,Refund
1324386715,4/11/2026,SUB-SOQ,Domestic,5J,1116000,2790000,Normal,Issued
1352453448,8/8/2026,DMK-CNX,Domestic,SL,1700000,4250000,Over Buffer,Refund
1339131655,4/11/2026,SGN-HAN,Domestic,VN,919000,1286600,Fare Increase,Issued
1336207881,10/21/2026,CGK-DPS,Domestic,QG,1674000,1590300,Normal,Issued
1399206967,8/13/2026,SUB-SOQ,Domestic,VZ,1692000,1945800,Over Buffer,Refund
1392059356,11/6/2026,SIN-CGK,International,JT,1541000,3852500,Normal,Issued
1350543497,7/3/2026,TPE-MEL,International,ID,979000,930050,Normal,Issued
1360194011,3/1/2026,SIN-CGK,International,JT,1594000,3985000,Normal,Issued
1340531240,9/11/2026,CGK-DPS,Domestic,JT,12909000,12263550,Fare Increase,Issued
1328862651,1/11/2026,CGK-DPS,Domestic,GA,656000,623200,Over Buffer,Refund
1370997187,9/2/2026,CGK-DPS,Domestic,QG,771000,1927500,Fare Increase,Issued
1349869029,2/8/2026,SUB-SOQ,Domestic,KT,673000,773950,Normal,Issued
1371133540,10/8/2026,CGK-DPS,Domestic,JT,1751000,2451400,Over Buffer,Refund
1343646633,4/9/2026,TPE-MEL,International,SL,747000,709650,Fare Increase,Issued
1320734366,10/12/2026,SGN-HAN,Domestic,VJ,4217000,4849550,Fare Increase,Issued
1348133293,2/2/2026,DMK-CNX,Domestic,DD,1276000,3190000,Fare Increase,Issued
1341408328,3/3/2026,SUB-SOQ,Domestic,SL,1330000,1529500,Over Buffer,Refund
1345861014,7/13/2026,TPE-MEL,International,SL,1531000,1760650,Over Buffer,Refund
1328304715,2/15/2026,TPE-MEL,International,TR,9059000,8606050,Normal,Issued
1330792242,8/10/2026,SIN-CGK,International,TR,1120000,2800000,Over Buffer,Refund
1352963696,9/4/2026,CGK-DPS,Domestic,JT,1689000,4222500,Normal,Issued
1343128800,12/23/2026,SIN-CGK,International,ID,1089000,1034550,Normal,Issued
1310136969,6/8/2026,SUB-SOQ,Domestic,GA,1091000,2727500,Fare Increase,Issued
1357084242,12/6/2026,CGK-DPS,Domestic,GA,668000,634600,Normal,Issued
1359091055,2/11/2026,TPE-MEL,International,TR,2069000,2379350,Fare Increase,Issued
1386745463,2/13/2026,TPE-MEL,International,JT,1165000,2912500,Normal,Issued
1369584459,4/12/2026,DMK-CNX,Domestic,DD,1605000,1524750,Fare Increase,Issued
1319767925,10/4/2026,SGN-HAN,Domestic,VU,14119000,35297500,Fare Increase,Issued
1391296566,7/22/2026,SUB-SOQ,Domestic,JT,1034000,1189100,Fare Increase,Issued
1371676881,11/7/2026,DMK-CNX,Domestic,DD,1358000,1290100,Fare Increase,Issued
1335186950,8/14/2026,DMK-CNX,Domestic,SL,1697000,4242500,Over Buffer,Refund
1306722794,9/28/2026,CGK-DPS,Domestic,JT,1293000,1228350,Fare Increase,Issued
1368598998,7/22/2026,SGN-HAN,Domestic,VU,1742000,1654900,Fare Increase,Issued
1309113296,7/10/2026,SUB-SOQ,Domestic,QZ,1569000,1490550,Fare Increase,Issued
1360722701,11/23/2026,TPE-MEL,International,ID,4334000,6067600,Fare Increase,Issued
1333380032,5/3/2026,SUB-SOQ,Domestic,TR,3642000,9105000,Normal,Issued
1369443278,4/24/2026,SGN-HAN,Domestic,VJ,1096000,1260400,Fare Increase,Issued
1369812327,5/1/2026,DMK-CNX,Domestic,OD,1176000,1117200,Over Buffer,Refund
1378081551,4/6/2026,DMK-CNX,Domestic,OD,1578000,3945000,Normal,Issued
1343288889,11/26/2026,DMK-CNX,Domestic,OD,1689000,2364600,Fare Increase,Issued
1384848484,11/15/2026,SIN-CGK,International,ID,987000,1135050,Normal,Issued
1317264844,11/13/2026,DMK-CNX,Domestic,DD,1021000,1174150,Over Buffer,Refund
1328072009,3/27/2026,DMK-CNX,Domestic,DD,786000,1965000,Over Buffer,Refund
1302737181,6/24/2026,SGN-HAN,Domestic,VN,1374000,3435000,Normal,Issued
1325803602,3/23/2026,SIN-CGK,International,SL,1467000,1393650,Normal,Issued
1311143302,9/13/2026,SUB-SOQ,Domestic,VN,3950000,9875000,Normal,Issued
1393982256,4/22/2026,SUB-SOQ,Domestic,5J,1894000,1799300,Normal,Issued
1334582796,9/26/2026,SGN-HAN,Domestic,VN,1673000,1589350,Fare Increase,Issued
1327943891,1/7/2026,SGN-HAN,Domestic,VU,12729000,17820600,Fare Increase,Issued
1363542910,5/26/2026,DMK-CNX,Domestic,DD,976000,927200,Fare Increase,Issued
1328047051,9/2/2026,TPE-MEL,International,ID,1749000,2011350,Over Buffer,Refund
1346316297,4/16/2026,DMK-CNX,Domestic,OD,3368000,3199600,Fare Increase,Issued
1382185201,3/18/2026,DMK-CNX,Domestic,SL,878000,1009700,Over Buffer,Refund
1373201798,11/14/2026,TPE-MEL,International,JT,685000,787750,Fare Increase,Issued
1391929561,8/10/2026,CGK-DPS,Domestic,JT,6565000,9191000,Fare Increase,Issued
1307863104,3/17/2026,SGN-HAN,Domestic,VU,3111000,3577650,Over Buffer,Refund
1321263158,5/17/2026,DMK-CNX,Domestic,DD,1388000,3470000,Over Buffer,Refund
1346187102,11/12/2026,SUB-SOQ,Domestic,IW,1059000,1217850,Normal,Issued
1328909128,12/2/2026,DMK-CNX,Domestic,OD,1308000,1831200,Normal,Issued
1325746924,9/8/2026,SUB-SOQ,Domestic,5J,13865000,19411000,Normal,Issued
1309018651,8/7/2026,SIN-CGK,International,ID,483000,555450,Fare Increase,Issued
1335459711,1/16/2026,TPE-MEL,International,JT,466000,442700,Over Buffer,Refund
1347673057,4/1/2026,CGK-DPS,Domestic,QG,1485000,1707750,Fare Increase,Issued
1341974413,12/23/2026,CGK-DPS,Domestic,JT,1776000,4440000,Over Buffer,Refund
1311790580,8/12/2026,DMK-CNX,Domestic,SL,737000,700150,Fare Increase,Issued
1396281167,5/20/2026,SGN-HAN,Domestic,VJ,730000,839500,Fare Increase,Issued
1325442553,11/3/2026,DMK-CNX,Domestic,SL,7013000,6662350,Fare Increase,Issued
1358364357,7/18/2026,SGN-HAN,Domestic,VZ,1484000,3710000,Over Buffer,Refund
1379421338,11/3/2026,DMK-CNX,Domestic,DD,9546000,23865000,Over Buffer,Refund
1359601985,9/28/2026,CGK-DPS,Domestic,QG,925000,878750,Fare Increase,Issued
1331619887,8/23/2026,CGK-DPS,Domestic,QG,1392000,1322400,Fare Increase,Issued
1350032903,8/26/2026,TPE-MEL,International,ID,1410000,1339500,Over Buffer,Refund
1327150084,12/1/2026,SIN-CGK,International,JT,1795000,1705250,Normal,Issued
1371371488,2/17/2026,SUB-SOQ,Domestic,5J,5222000,6005300,Fare Increase,Issued
1332226004,7/5/2026,SIN-CGK,International,TR,742000,853300,Fare Increase,Issued
1385359678,12/21/2026,DMK-CNX,Domestic,SL,603000,844200,Normal,Issued
1389063345,7/19/2026,SUB-SOQ,Domestic,IW,996000,2490000,Normal,Issued
1332134970,11/18/2026,SIN-CGK,International,SL,1286000,1478900,Over Buffer,Refund
1360104759,12/3/2026,SUB-SOQ,Domestic,5J,1577000,3942500,Fare Increase,Issued
1313997893,7/3/2026,CGK-DPS,Domestic,JT,881000,1233400,Fare Increase,Issued
1308792026,10/2/2026,TPE-MEL,International,TR,585000,672750,Over Buffer,Refund
1398334839,5/21/2026,SIN-CGK,International,ID,1243000,3107500,Fare Increase,Issued
1326201971,8/17/2026,SUB-SOQ,Domestic,VA,3528000,8820000,Fare Increase,Issued
1319354851,6/12/2026,CGK-DPS,Domestic,GA,669000,635550,Normal,Issued
1343788476,10/9/2026,DMK-CNX,Domestic,OD,5750000,5462500,Normal,Issued
1374408117,4/3/2026,TPE-MEL,International,AK,13164000,12505800,Fare Increase,Issued
1303184623,11/1/2026,SUB-SOQ,Domestic,QZ,4557000,6379800,Over Buffer,Refund
1357457496,5/25/2026,DMK-CNX,Domestic,SL,985000,2462500,Fare Increase,Issued
1385786712,1/10/2026,SUB-SOQ,Domestic,VU,8738000,12233200,Fare Increase,Issued
1333073531,9/23/2026,CGK-DPS,Domestic,QG,887000,2217500,Over Buffer,Refund
1334247423,1/8/2026,DMK-CNX,Domestic,DD,1123000,1291450,Fare Increase,Issued
1320230986,12/18/2026,CGK-DPS,Domestic,JT,564000,789600,Normal,Issued
1341943533,11/20/2026,TPE-MEL,International,ID,3534000,4064100,Fare Increase,Issued
1350127107,8/22/2026,CGK-DPS,Domestic,JT,1753000,4382500,Over Buffer,Refund
1307161109,9/8/2026,TPE-MEL,International,AK,526000,1315000,Fare Increase,Issued
1367956520,7/7/2026,SUB-SOQ,Domestic,SL,9487000,13281800,Over Buffer,Refund
1378677705,5/7/2026,CGK-DPS,Domestic,GA,7012000,8063800,Over Buffer,Refund
1329616079,12/17/2026,DMK-CNX,Domestic,DD,770000,1925000,Normal,Issued
1386448813,10/7/2026,SUB-SOQ,Domestic,QZ,1779000,1690050,Over Buffer,Refund
1373037910,9/1/2026,TPE-MEL,International,AK,1585000,1822750,Fare Increase,Issued
1303368963,8/25/2026,SGN-HAN,Domestic,VN,9992000,11490800,Fare Increase,Issued
1325436583,3/3/2026,SUB-SOQ,Domestic,JT,1201000,1140950,Normal,Issued
1315033885,11/22/2026,DMK-CNX,Domestic,OD,537000,510150,Fare Increase,Issued
1305194737,4/5/2026,SUB-SOQ,Domestic,VN,1771000,4427500,Fare Increase,Issued
1347848105,7/5/2026,CGK-DPS,Domestic,GA,3657000,4205550,Over Buffer,Refund
1336201514,5/7/2026,SUB-SOQ,Domestic,JT,900000,1035000,Fare Increase,Issued
1380784579,8/20/2026,SGN-HAN,Domestic,VZ,14719000,36797500,Over Buffer,Refund
1366813145,8/25/2026,SGN-HAN,Domestic,VN,7483000,10476200,Fare Increase,Issued
1322004004,6/22/2026,TPE-MEL,International,ID,1582000,2214800,Fare Increase,Issued
1361650573,9/8/2026,CGK-DPS,Domestic,QG,838000,796100,Normal,Issued
1393088059,2/26/2026,TPE-MEL,International,TR,2178000,2069100,Normal,Issued
1356423622,9/20/2026,TPE-MEL,International,AK,1420000,1633000,Fare Increase,Issued
1325852849,7/18/2026,SIN-CGK,International,SL,1286000,3215000,Normal,Issued
1360925453,2/21/2026,DMK-CNX,Domestic,OD,3791000,5307400,Fare Increase,Issued
1329918205,8/7/2026,TPE-MEL,International,AK,1403000,1613450,Normal,Issued
1398138454,4/5/2026,DMK-CNX,Domestic,SL,1394000,3485000,Normal,Issued
1344059481,7/9/2026,CGK-DPS,Domestic,JT,1250000,1750000,Fare Increase,Issued
1345708745,11/4/2026,CGK-DPS,Domestic,JT,5136000,4879200,Fare Increase,Issued
1396818712,1/13/2026,TPE-MEL,International,AK,574000,660100,Fare Increase,Issued
1325369715,4/16/2026,SGN-HAN,Domestic,VZ,1418000,3545000,Over Buffer,Refund
1398170252,3/8/2026,DMK-CNX,Domestic,SL,12459000,17442600,Normal,Issued
1374526071,1/8/2026,TPE-MEL,International,SL,771000,1927500,Fare Increase,Issued
1385805032,3/2/2026,SIN-CGK,International,TR,1388000,3470000,Over Buffer,Refund
1348262054,1/28/2026,CGK-DPS,Domestic,GA,1453000,1380350,Over Buffer,Refund
1398711316,3/1/2026,SUB-SOQ,Domestic,IW,791000,1977500,Over Buffer,Refund
1388436618,5/20/2026,DMK-CNX,Domestic,DD,1580000,1817000,Fare Increase,Issued
1334395741,10/7/2026,SIN-CGK,International,JT,6622000,9270800,Normal,Issued
1366012716,8/5/2026,SUB-SOQ,Domestic,SJ,681000,646950,Fare Increase,Issued
1321825812,12/15/2026,CGK-DPS,Domestic,QG,1445000,2023000,Normal,Issued
1342888088,6/2/2026,SUB-SOQ,Domestic,QG,705000,810750,Fare Increase,Issued
1362815904,1/25/2026,SIN-CGK,International,ID,488000,1220000,Fare Increase,Issued
1307614615,2/4/2026,SGN-HAN,Domestic,VJ,1680000,2352000,Fare Increase,Issued
1333267950,1/13/2026,TPE-MEL,International,ID,12688000,31720000,Normal,Issued
1345687862,5/18/2026,SIN-CGK,International,AK,1774000,2483600,Fare Increase,Issued
1310872102,12/11/2026,SUB-SOQ,Domestic,AK,1534000,2147600,Fare Increase,Issued
1397546444,3/28/2026,SUB-SOQ,Domestic,JT,735000,698250,Fare Increase,Issued
1396341498,1/3/2026,SIN-CGK,International,JT,1231000,1169450,Fare Increase,Issued
1306842899,8/23/2026,SUB-SOQ,Domestic,5J,13316000,18642400,Fare Increase,Issued
1305080777,9/22/2026,SGN-HAN,Domestic,VZ,3236000,3074200,Fare Increase,Issued
1346547210,12/24/2026,TPE-MEL,International,SL,1461000,2045400,Fare Increase,Issued
1329764752,2/17/2026,CGK-DPS,Domestic,QG,1076000,1022200,Over Buffer,Refund
1342446785,2/20/2026,SGN-HAN,Domestic,VZ,528000,501600,Fare Increase,Issued
1361338575,1/12/2026,SUB-SOQ,Domestic,AK,1390000,1946000,Over Buffer,Refund
1361850775,11/24/2026,SIN-CGK,International,AK,514000,719600,Normal,Issued
1326463567,6/15/2026,SGN-HAN,Domestic,VZ,503000,704200,Fare Increase,Issued
1351842967,10/23/2026,DMK-CNX,Domestic,OD,1063000,2657500,Over Buffer,Refund
1368755438,10/11/2026,SIN-CGK,International,JT,3017000,2866150,Normal,Issued
1356119288,3/2/2026,DMK-CNX,Domestic,DD,4366000,5020900,Fare Increase,Issued
1304938549,4/14/2026,DMK-CNX,Domestic,DD,1289000,3222500,Fare Increase,Issued
1304969168,11/24/2026,CGK-DPS,Domestic,GA,1341000,3352500,Fare Increase,Issued
1306228197,11/21/2026,DMK-CNX,Domestic,DD,957000,2392500,Fare Increase,Issued
1309802703,5/7/2026,DMK-CNX,Domestic,SL,849000,1188600,Fare Increase,Issued
1341122098,10/5/2026,SIN-CGK,International,JT,12022000,11420900,Normal,Issued
1335088611,1/20/2026,SUB-SOQ,Domestic,AK,500000,575000,Normal,Issued
1314914436,9/10/2026,CGK-DPS,Domestic,GA,1785000,1695750,Normal,Issued
1307764825,4/14/2026,DMK-CNX,Domestic,SL,933000,1306200,Fare Increase,Issued
1320535423,7/25/2026,SGN-HAN,Domestic,VU,9103000,10468450,Fare Increase,Issued
1331039545,6/11/2026,SGN-HAN,Domestic,VU,1441000,1657150,Over Buffer,Refund
1386973483,12/2/2026,SIN-CGK,International,JT,951000,903450,Fare Increase,Issued
1327754620,10/11/2026,CGK-DPS,Domestic,GA,1017000,1423800,Fare Increase,Issued
1358075319,12/4/2026,SUB-SOQ,Domestic,TR,633000,727950,Normal,Issued
1362685323,11/17/2026,SUB-SOQ,Domestic,OD,10017000,14023800,Normal,Issued
1333773356,12/9/2026,SUB-SOQ,Domestic,IT,729000,838350,Fare Increase,Issued
1305664795,1/12/2026,SIN-CGK,International,AK,551000,633650,Normal,Issued
1355904867,8/23/2026,TPE-MEL,International,TR,1720000,2408000,Normal,Issued
1353423061,6/23/2026,SGN-HAN,Domestic,VN,896000,1030400,Fare Increase,Issued
1365219546,8/11/2026,CGK-DPS,Domestic,JT,1111000,2777500,Fare Increase,Issued
1340507980,3/17/2026,SGN-HAN,Domestic,VJ,1067000,1227050,Over Buffer,Refund
1308691893,2/5/2026,SGN-HAN,Domestic,VN,1276000,3190000,Fare Increase,Issued
1334409699,12/10/2026,SGN-HAN,Domestic,VU,916000,870200,Normal,Issued
1345943579,12/9/2026,CGK-DPS,Domestic,QG,909000,1045350,Normal,Issued
1330654041,8/9/2026,SGN-HAN,Domestic,VN,1342000,3355000,Over Buffer,Refund
1319833465,6/11/2026,TPE-MEL,International,ID,9506000,9030700,Fare Increase,Issued
1376590044,7/22/2026,TPE-MEL,International,TR,1247000,1434050,Fare Increase,Issued
1393796256,12/19/2026,SGN-HAN,Domestic,VJ,603000,844200,Normal,Issued
1352110432,3/13/2026,DMK-CNX,Domestic,SL,1057000,1479800,Fare Increase,Issued
1362324253,11/28/2026,SUB-SOQ,Domestic,QZ,12549000,14431350,Fare Increase,Issued
1398662179,3/20/2026,DMK-CNX,Domestic,SL,614000,859600,Normal,Issued
1351422613,2/19/2026,TPE-MEL,International,ID,1675000,1591250,Normal,Issued
1399490698,4/23/2026,DMK-CNX,Domestic,SL,833000,791350,Normal,Issued
1303571172,9/14/2026,SUB-SOQ,Domestic,VZ,1642000,1559900,Normal,Issued
1391791403,3/15/2026,DMK-CNX,Domestic,OD,1573000,1808950,Over Buffer,Refund
1392652546,1/4/2026,TPE-MEL,International,JT,6517000,7494550,Fare Increase,Issued
1310804566,5/4/2026,SGN-HAN,Domestic,VU,818000,2045000,Normal,Issued
1314726130,4/26/2026,DMK-CNX,Domestic,DD,12848000,17987200,Fare Increase,Issued
1385184633,9/24/2026,CGK-DPS,Domestic,JT,1070000,1498000,Normal,Issued
1322023173,3/6/2026,SGN-HAN,Domestic,VZ,9776000,9287200,Normal,Issued
1388316307,1/8/2026,TPE-MEL,International,TR,1328000,1261600,Fare Increase,Issued
1302003380,8/18/2026,CGK-DPS,Domestic,GA,636000,890400,Fare Increase,Issued
1300562977,1/19/2026,SGN-HAN,Domestic,VN,12980000,12331000,Fare Increase,Issued
1387956019,4/13/2026,DMK-CNX,Domestic,OD,555000,527250,Over Buffer,Refund
1309456400,5/9/2026,DMK-CNX,Domestic,OD,1488000,1711200,Normal,Issued
1329967401,2/21/2026,SGN-HAN,Domestic,VU,4518000,6325200,Fare Increase,Issued
1308121006,5/22/2026,SGN-HAN,Domestic,VZ,13357000,33392500,Normal,Issued
1357944083,4/23/2026,SGN-HAN,Domestic,VU,1160000,1624000,Fare Increase,Issued
1394134707,6/25/2026,CGK-DPS,Domestic,JT,6940000,6593000,Fare Increase,Issued
1354921821,2/23/2026,SGN-HAN,Domestic,VJ,2185000,2075750,Fare Increase,Issued
1301736970,11/10/2026,DMK-CNX,Domestic,DD,1527000,3817500,Normal,Issued
1397560959,11/6/2026,SIN-CGK,International,TR,1244000,1430600,Fare Increase,Issued
1357791741,8/19/2026,CGK-DPS,Domestic,GA,6488000,9083200,Normal,Issued
1350299376,2/25/2026,SUB-SOQ,Domestic,AK,513000,487350,Fare Increase,Issued
1356999076,10/2/2026,SUB-SOQ,Domestic,OD,610000,854000,Fare Increase,Issued
1354186160,12/24/2026,SIN-CGK,International,AK,14440000,16606000,Normal,Issued
1333137860,10/20/2026,SUB-SOQ,Domestic,VN,2520000,2394000,Fare Increase,Issued
1385347506,10/10/2026,DMK-CNX,Domestic,DD,585000,555750,Fare Increase,Issued
1322038591,4/17/2026,SGN-HAN,Domestic,VZ,789000,749550,Over Buffer,Refund
1371047850,11/16/2026,SGN-HAN,Domestic,VU,1745000,1657750,Fare Increase,Issued
1387768488,5/24/2026,SGN-HAN,Domestic,VN,1312000,3280000,Fare Increase,Issued
1313423634,2/2/2026,TPE-MEL,International,AK,1511000,1737650,Normal,Issued
1318211500,6/15/2026,CGK-DPS,Domestic,JT,5498000,5223100,Over Buffer,Refund
1347516192,9/7/2026,SIN-CGK,International,AK,548000,630200,Fare Increase,Issued
1399706733,5/15/2026,SGN-HAN,Domestic,VJ,10106000,9600700,Normal,Issued
1336858773,2/27/2026,SIN-CGK,International,ID,915000,869250,Normal,Issued
1395346016,12/14/2026,SUB-SOQ,Domestic,VZ,904000,1265600,Normal,Issued
1317537594,10/2/2026,DMK-CNX,Domestic,DD,2422000,2785300,Over Buffer,Refund
1378413113,7/22/2026,TPE-MEL,International,AK,6860000,7889000,Normal,Issued
1341617580,12/22/2026,SUB-SOQ,Domestic,VA,1692000,4230000,Over Buffer,Refund
1394574236,6/3/2026,SUB-SOQ,Domestic,SJ,1150000,1092500,Fare Increase,Issued
1339682138,5/26/2026,SIN-CGK,International,SL,7995000,11193000,Normal,Issued
1334915333,12/3/2026,SIN-CGK,International,SL,1715000,1629250,Fare Increase,Issued
1336877592,12/23/2026,CGK-DPS,Domestic,JT,3486000,4008900,Over Buffer,Refund
1320691815,8/2/2026,TPE-MEL,International,JT,1722000,1980300,Normal,Issued
1379483487,6/13/2026,TPE-MEL,International,SL,1226000,1716400,Fare Increase,Issued
1311449317,8/17/2026,SUB-SOQ,Domestic,VA,951000,903450,Normal,Issued
1392169781,9/23/2026,SGN-HAN,Domestic,VN,1120000,1568000,Fare Increase,Issued
1315540494,11/26/2026,SIN-CGK,International,JT,1385000,1315750,Over Buffer,Refund
1317582671,10/21/2026,CGK-DPS,Domestic,QG,930000,1069500,Over Buffer,Refund
1378366065,2/15/2026,SGN-HAN,Domestic,VN,1248000,1747200,Normal,Issued
1337867246,10/10/2026,SIN-CGK,International,SL,10804000,10263800,Fare Increase,Issued
1354083953,12/4/2026,SIN-CGK,International,JT,13867000,19413800,Fare Increase,Issued
1335644095,6/4/2026,SGN-HAN,Domestic,VN,13298000,15292700,Fare Increase,Issued
1394047080,1/2/2026,CGK-DPS,Domestic,QG,8599000,21497500,Fare Increase,Issued
1383578262,4/10/2026,CGK-DPS,Domestic,QG,2901000,3336150,Over Buffer,Refund
1355648330,8/4/2026,SUB-SOQ,Domestic,FD,1142000,1598800,Normal,Issued
1316094195,12/20/2026,CGK-DPS,Domestic,GA,12674000,12040300,Over Buffer,Refund
1302184489,8/3/2026,SIN-CGK,International,JT,622000,1555000,Over Buffer,Refund
1313394516,3/20/2026,SGN-HAN,Domestic,VN,6007000,6908050,Fare Increase,Issued
1314224501,3/4/2026,SIN-CGK,International,ID,832000,790400,Fare Increase,Issued
1341440196,11/8/2026,DMK-CNX,Domestic,DD,7440000,7068000,Fare Increase,Issued
